station_id,avg_daily_traffic,yearly_traffic,distance lights to station in feet,lights_lat,lights_long,no. of lights
Station_id 119030,31931,11655051,18179.34682,32.73994802,-117.1406889,20686
Station_id 119030,31931,11655051,18048.87084,32.73977251,-117.1399786,20686
Station_id 119030,31931,11655051,18087.62474,32.73978134,-117.1403451,20686
Station_id 119030,31931,11655051,18120.63556,32.73977837,-117.1406888,20686
Station_id 119030,31931,11655051,17994.97415,32.73961609,-117.1399829,20686
Station_id 119030,31931,11655051,18029.10949,32.73961338,-117.140342,20686
Station_id 119030,31931,11655051,18064.61805,32.73961369,-117.1406983,20686
Station_id 119030,31931,11655051,17969.83366,32.73944304,-117.1403393,20686
Station_id 119030,31931,11655051,17935.13589,32.73944417,-117.1399812,20686
Station_id 119030,31931,11655051,17956.18013,32.73960317,-117.1396254,20686
Station_id 119030,31931,11655051,17898.37859,32.73943525,-117.1396317,20686
Station_id 119030,31931,11655051,17912.15801,32.73927496,-117.1403447,20686
Station_id 119030,31931,11655051,17874.99556,32.73927367,-117.1399712,20686
Station_id 119030,31931,11655051,17846.68384,32.73928569,-117.1396348,20686
Station_id 119030,31931,11655051,18214.42877,32.73995023,-117.1410309,20686
Station_id 119030,31931,11655051,18157.7034,32.73978129,-117.1410469,20686
Station_id 119030,31931,11655051,18100.63048,32.73961479,-117.1410509,20686
Station_id 119030,31931,11655051,18226.57994,32.73994675,-117.1411625,20686
Station_id 119030,31931,11655051,18263.49127,32.73995127,-117.1415072,20686
Station_id 119030,31931,11655051,18208.87736,32.73979108,-117.1415127,20686
Station_id 119030,31931,11655051,18148.05905,32.73961849,-117.1414993,20686
Station_id 119030,31931,11655051,18168.59322,32.73977754,-117.1411666,20686
Station_id 119030,31931,11655051,18109.91382,32.73961247,-117.1411496,20686
Station_id 119030,31931,11655051,17930.14862,32.73957977,-117.1394365,20686
Station_id 119030,31931,11655051,17889.26242,32.73924156,-117.1402302,20686
Station_id 119030,31931,11655051,17955.52477,32.73924591,-117.1408762,20686
Station_id 119030,31931,11655051,17466.02751,32.7382749,-117.1393284,20686
Station_id 119030,31931,11655051,17518.8561,32.73824262,-117.139983,20686
Station_id 119030,31931,11655051,23258.3218,32.75052745,-117.153557,20686
Station_id 119030,31931,11655051,23321.11514,32.75071694,-117.153557,20686
Station_id 119030,31931,11655051,18009.39291,32.73911067,-117.14184,20686
Station_id 119030,31931,11655051,21693.76219,32.74772381,-117.1485218,20686
Station_id 119030,31931,11655051,17926.44635,32.7390998,-117.1410844,20686
Station_id 119030,31931,11655051,17988.72533,32.73929044,-117.1410508,20686
Station_id 119030,31931,11655051,18036.40409,32.73943145,-117.1410415,20686
Station_id 119030,31931,11655051,23563.5479,32.75145551,-117.1535363,20686
Station_id 119030,31931,11655051,23602.5745,32.75155468,-117.1535835,20686
Station_id 119030,31931,11655051,23530.79469,32.7513489,-117.153557,20686
Station_id 119030,31931,11655051,23474.88665,32.75120537,-117.1534931,20686
Station_id 119030,31931,11655051,23442.26241,32.75111089,-117.1534834,20686
Station_id 119030,31931,11655051,23411.34486,32.75100938,-117.1535049,20686
Station_id 119030,31931,11655051,23481.78231,32.75120014,-117.1535599,20686
Station_id 119030,31931,11655051,23372.37323,32.75087039,-117.1535599,20686
Station_id 119030,31931,11655051,23431.97078,32.7510489,-117.1535629,20686
Station_id 119030,31931,11655051,23222.43207,32.75042568,-117.1535403,20686
Station_id 119030,31931,11655051,22902.43604,32.75202513,-117.1461416,20686
Station_id 119030,31931,11655051,21357.83435,32.74483109,-117.1533346,20686
Station_id 119030,31931,11655051,20035.65326,32.74440273,-117.1438115,20686
Station_id 119030,31931,11655051,19988.90685,32.74427014,-117.1438003,20686
Station_id 119030,31931,11655051,23824.34663,32.75456013,-117.1465962,20686
Station_id 119030,31931,11655051,21502.78296,32.74834747,-117.1448608,20686
Station_id 119030,31931,11655051,21478.30424,32.74826178,-117.14491,20686
Station_id 119030,31931,11655051,21631.41412,32.74867048,-117.1450289,20686
Station_id 119030,31931,11655051,22788.97355,32.74861506,-117.1547474,20686
Station_id 119030,31931,11655051,22194.20519,32.74870278,-117.1499468,20686
Station_id 119030,31931,11655051,21678.12731,32.74738031,-117.1493577,20686
Station_id 119030,31931,11655051,23253.23848,32.75143368,-117.1511074,20686
Station_id 119030,31931,11655051,23298.02814,32.75147397,-117.1513656,20686
Station_id 119030,31931,11655051,19091.65381,32.74006577,-117.1481896,20686
Station_id 119030,31931,11655051,23342.04651,32.75160376,-117.1513687,20686
Station_id 119030,31931,11655051,21934.73163,32.74791661,-117.1499837,20686
Station_id 119030,31931,11655051,23579.69379,32.75546589,-117.1401464,20686
Station_id 119030,31931,11655051,21768.08786,32.74859389,-117.1465683,20686
Station_id 119030,31931,11655051,12266.29842,32.71919691,-117.1463478,20686
Station_id 119030,31931,11655051,17330.39394,32.7313825,-117.1544395,20686
Station_id 119030,31931,11655051,17547.27918,32.73148567,-117.1554642,20686
Station_id 119030,31931,11655051,12367.71402,32.72051132,-117.144815,20686
Station_id 119030,31931,11655051,12625.58688,32.7225731,-117.142585,20686
Station_id 119030,31931,11655051,12525.20783,32.72252619,-117.1420373,20686
Station_id 119030,31931,11655051,12664.37326,32.72280349,-117.1423691,20686
Station_id 119030,31931,11655051,12763.06378,32.72293166,-117.1427417,20686
Station_id 119030,31931,11655051,13989.00495,32.72683918,-117.1425813,20686
Station_id 119030,31931,11655051,15254.54969,32.73054961,-117.1429499,20686
Station_id 119030,31931,11655051,15295.42285,32.73056518,-117.1432177,20686
Station_id 119030,31931,11655051,15193.06182,32.73025758,-117.1432094,20686
Station_id 119030,31931,11655051,13930.72119,32.72651171,-117.1429132,20686
Station_id 119030,31931,11655051,12701.33823,32.72265879,-117.1428934,20686
Station_id 119030,31931,11655051,14752.60237,32.72951806,-117.1417261,20686
Station_id 119030,31931,11655051,13584.41626,32.72584764,-117.1419994,20686
Station_id 119030,31931,11655051,14348.5317,32.72150467,-117.1534928,20686
Station_id 119030,31931,11655051,12247.41441,32.72118209,-117.1429284,20686
Station_id 119030,31931,11655051,12251.72811,32.72120465,-117.1429123,20686
Station_id 119030,31931,11655051,12167.352,32.72057849,-117.1435526,20686
Station_id 119030,31931,11655051,12151.45636,32.72055716,-117.1434977,20686
Station_id 119030,31931,11655051,12436.07252,32.72225363,-117.1420181,20686
Station_id 119030,31931,11655051,15682.64404,32.72770247,-117.1513606,20686
Station_id 119030,31931,11655051,17043.93905,32.73494747,-117.1454924,20686
Station_id 119030,31931,11655051,16912.00178,32.73454508,-117.1454977,20686
Station_id 119030,31931,11655051,15600.47319,32.73108282,-117.144212,20686
Station_id 119030,31931,11655051,15446.06821,32.7307073,-117.1439832,20686
Station_id 119030,31931,11655051,15751.55746,32.73147105,-117.1443864,20686
Station_id 119030,31931,11655051,16195.31508,32.73256892,-117.1449995,20686
Station_id 119030,31931,11655051,16341.6074,32.73293296,-117.1451966,20686
Station_id 119030,31931,11655051,16641.17367,32.7337158,-117.1455105,20686
Station_id 119030,31931,11655051,16782.86503,32.73415652,-117.1454882,20686
Station_id 119030,31931,11655051,17317.29902,32.73751656,-117.1404683,20686
Station_id 119030,31931,11655051,17362.56038,32.73736867,-117.1413776,20686
Station_id 119030,31931,11655051,17094.98424,32.73690984,-117.1403394,20686
Station_id 119030,31931,11655051,17118.11671,32.73671522,-117.1411864,20686
Station_id 119030,31931,11655051,11597.68583,32.72085673,-117.1394142,20686
Station_id 119030,31931,11655051,11792.29037,32.72138678,-117.1395761,20686
Station_id 119030,31931,11655051,11953.38743,32.72170049,-117.1399884,20686
Station_id 119030,31931,11655051,11868.53235,32.72121674,-117.1404628,20686
Station_id 119030,31931,11655051,11784.4628,32.7207257,-117.1409321,20686
Station_id 119030,31931,11655051,11900.99493,32.72084142,-117.1414426,20686
Station_id 119030,31931,11655051,11948.22583,32.72076364,-117.1418911,20686
Station_id 119030,31931,11655051,11860.13213,32.72050675,-117.1418414,20686
Station_id 119030,31931,11655051,17836.51534,32.73660184,-117.1473329,20686
Station_id 119030,31931,11655051,18150.52044,32.73684236,-117.1490127,20686
Station_id 119030,31931,11655051,18219.8652,32.73706578,-117.1489915,20686
Station_id 119030,31931,11655051,18389.28563,32.73764131,-117.1488682,20686
Station_id 119030,31931,11655051,18443.19478,32.73782027,-117.1488372,20686
Station_id 119030,31931,11655051,17489.51295,32.73149233,-117.1551378,20686
Station_id 119030,31931,11655051,17487.30488,32.73149387,-117.1551232,20686
Station_id 119030,31931,11655051,17455.00102,32.7314993,-117.1549369,20686
Station_id 119030,31931,11655051,17450.84787,32.73149924,-117.1549141,20686
Station_id 119030,31931,11655051,17405.94614,32.73148949,-117.1546822,20686
Station_id 119030,31931,11655051,17368.48859,32.73148649,-117.1544795,20686
Station_id 119030,31931,11655051,17364.50228,32.73148949,-117.1544524,20686
Station_id 119030,31931,11655051,17397.55406,32.73148453,-117.1546439,20686
Station_id 119030,31931,11655051,17097.33178,32.73137882,-117.1531351,20686
Station_id 119030,31931,11655051,17321.37667,32.73139003,-117.154377,20686
Station_id 119030,31931,11655051,17545.61751,32.73149061,-117.1554472,20686
Station_id 119030,31931,11655051,17513.40351,32.73137749,-117.1554529,20686
Station_id 119030,31931,11655051,17573.08375,32.73148881,-117.1555996,20686
Station_id 119030,31931,11655051,17517.18719,32.73137805,-117.1554726,20686
Station_id 119030,31931,11655051,17570.92385,32.73149029,-117.1555855,20686
Station_id 119030,31931,11655051,17531.70013,32.73137072,-117.1555631,20686
Station_id 119030,31931,11655051,17597.54045,32.7314725,-117.1557582,20686
Station_id 119030,31931,11655051,17534.58239,32.73136847,-117.1555823,20686
Station_id 119030,31931,11655051,17601.55327,32.73147398,-117.1557776,20686
Station_id 119030,31931,11655051,17571.23385,32.73136605,-117.1557846,20686
Station_id 119030,31931,11655051,17624.67029,32.73148474,-117.1558856,20686
Station_id 119030,31931,11655051,17574.37591,32.73136661,-117.1558007,20686
Station_id 119030,31931,11655051,17592.38447,32.73136285,-117.1559038,20686
Station_id 119030,31931,11655051,17675.05845,32.73148629,-117.1561548,20686
Station_id 119030,31931,11655051,17840.28724,32.7314845,-117.1570388,20686
Station_id 119030,31931,11655051,17596.11721,32.73136285,-117.1559239,20686
Station_id 119030,31931,11655051,17039.53016,32.73432342,-117.14695,20686
Station_id 119030,31931,11655051,17741.07333,32.73133372,-117.1567444,20686
Station_id 119030,31931,11655051,17790.32003,32.73148989,-117.1567655,20686
Station_id 119030,31931,11655051,17751.90976,32.73147911,-117.1565776,20686
Station_id 119030,31931,11655051,17720.58508,32.7314827,-117.1564046,20686
Station_id 119030,31931,11655051,17680.22051,32.73133133,-117.1564242,20686
Station_id 119030,31931,11655051,17655.3586,32.73134172,-117.1562752,20686
Station_id 119030,31931,11655051,17625.59779,32.73133834,-117.156121,20686
Station_id 119030,31931,11655051,17020.54489,32.73137484,-117.1527021,20686
Station_id 119030,31931,11655051,17022.34936,32.73135445,-117.1527479,20686
Station_id 119030,31931,11655051,17081.98651,32.73152067,-117.152802,20686
Station_id 119030,31931,11655051,17069.85199,32.73152518,-117.1527242,20686
Station_id 119030,31931,11655051,17063.45622,32.73158559,-117.1525814,20686
Station_id 119030,31931,11655051,17060.3502,32.73154961,-117.1526266,20686
Station_id 119030,31931,11655051,17082.36392,32.73164438,-117.1525877,20686
Station_id 119030,31931,11655051,16988.0047,32.73156766,-117.1521742,20686
Station_id 119030,31931,11655051,16971.26262,32.73151238,-117.1521746,20686
Station_id 119030,31931,11655051,16938.92213,32.73128091,-117.1523952,20686
Station_id 119030,31931,11655051,17006.72923,32.73137337,-117.1526251,20686
Station_id 119030,31931,11655051,16922.13747,32.73127978,-117.1522999,20686
Station_id 119030,31931,11655051,16930.2385,32.73127978,-117.1523469,20686
Station_id 119030,31931,11655051,15729.74632,32.72772439,-117.1515851,20686
Station_id 119030,31931,11655051,14465.13237,32.72553898,-117.1481488,20686
Station_id 119030,31931,11655051,14378.87255,32.72520824,-117.148225,20686
Station_id 119030,31931,11655051,14481.6353,32.72553308,-117.1482535,20686
Station_id 119030,31931,11655051,14538.82524,32.72571645,-117.1482642,20686
Station_id 119030,31931,11655051,14595.74524,32.72590712,-117.1482602,20686
Station_id 119030,31931,11655051,14654.70461,32.72609849,-117.1482661,20686
Station_id 119030,31931,11655051,14715.37216,32.72623062,-117.1483854,20686
Station_id 119030,31931,11655051,14448.53034,32.72556327,-117.1480112,20686
Station_id 119030,31931,11655051,14683.84355,32.72623169,-117.1482008,20686
Station_id 119030,31931,11655051,14604.51995,32.72599286,-117.1481609,20686
Station_id 119030,31931,11655051,14548.63013,32.72580445,-117.1481676,20686
Station_id 119030,31931,11655051,14493.45486,32.72562732,-117.1481583,20686
Station_id 119030,31931,11655051,14692.13362,32.72578739,-117.1490149,20686
Station_id 119030,31931,11655051,14659.2057,32.72568134,-117.1490082,20686
Station_id 119030,31931,11655051,14619.56233,32.72583331,-117.1485247,20686
Station_id 119030,31931,11655051,14689.73007,32.72627005,-117.1481673,20686
Station_id 119030,31931,11655051,14718.29688,32.72637159,-117.1481538,20686
Station_id 119030,31931,11655051,14703.20059,32.72632195,-117.1481538,20686
Station_id 119030,31931,11655051,14556.0582,32.72559504,-117.1485713,20686
Station_id 119030,31931,11655051,14580.73024,32.72551782,-117.1488418,20686
Station_id 119030,31931,11655051,14493.91308,32.72538961,-117.1485686,20686
Station_id 119030,31931,11655051,14750.93811,32.72634219,-117.1483955,20686
Station_id 119030,31931,11655051,14738.10635,32.72642688,-117.1481713,20686
Station_id 119030,31931,11655051,14760.15441,32.72649128,-117.1481856,20686
Station_id 119030,31931,11655051,14737.36134,32.72644377,-117.1481369,20686
Station_id 119030,31931,11655051,14716.63343,32.72638849,-117.1481141,20686
Station_id 119030,31931,11655051,14694.58763,32.72631364,-117.1481184,20686
Station_id 119030,31931,11655051,14682.14381,32.72626287,-117.1481358,20686
Station_id 119030,31931,11655051,14671.65142,32.72620798,-117.1481718,20686
Station_id 119030,31931,11655051,14757.21811,32.72646387,-117.1482171,20686
Station_id 119030,31931,11655051,17337.3016,32.73147999,-117.1543168,20686
Station_id 119030,31931,11655051,17094.20154,32.73137635,-117.1531215,20686
Station_id 119030,31931,11655051,17450.95342,32.73138062,-117.1551071,20686
Station_id 119030,31931,11655051,17448.68348,32.73138278,-117.1550912,20686
Station_id 119030,31931,11655051,17417.34416,32.73138304,-117.1549188,20686
Station_id 119030,31931,11655051,17414.56774,32.73138555,-117.1548995,20686
Station_id 119030,31931,11655051,17363.08516,32.73139347,-117.1546026,20686
Station_id 119030,31931,11655051,17357.87267,32.7313896,-117.1545801,20686
Station_id 119030,31931,11655051,15056.61342,32.72656806,-117.1497521,20686
Station_id 119030,31931,11655051,15065.06903,32.72658667,-117.1497684,20686
Station_id 119030,31931,11655051,16912.94012,32.73419468,-117.146346,20686
Station_id 119030,31931,11655051,16774.77544,32.73628826,-117.1393027,20686
Station_id 119030,31931,11655051,17405.44677,32.73782543,-117.1402891,20686
Station_id 119030,31931,11655051,17249.55644,32.73737298,-117.140291,20686
Station_id 119030,31931,11655051,17057.26274,32.73683261,-117.1402322,20686
Station_id 119030,31931,11655051,16922.95648,32.73661377,-117.1396574,20686
Station_id 119030,31931,11655051,17050.85724,32.73687553,-117.1400263,20686
Station_id 119030,31931,11655051,16960.29934,32.73416854,-117.1467455,20686
Station_id 119030,31931,11655051,16960.04082,32.73417525,-117.1467281,20686
